article_id	start_position	end_position	entity_text	entity_type
0	2625	2628	下禮拜	time
0	2737	2740	克林區	location
0	2780	2782	北區	location
0	2807	2810	下禮拜	time
0	3067	3070	下禮拜	time
0	3340	3343	下禮拜	time
1	457	460	五月中	time
1	671	674	三個月	time
2	40	45	上上個禮拜	time
2	496	498	泰國	location
2	564	566	華路	location
2	572	574	華路	location
2	1096	1098	半年	time
2	1114	1116	半年	time
2	1118	1120	半年	time
2	1139	1141	爸爸	family
2	1147	1150	三個月	time
2	1227	1231	兩個禮拜	time
3	271	281	：14、15、16號	profession
3	582	584	前年	time
3	592	594	前年	time
3	1431	1440	禮拜1、3、5齁？	time
3	1443	1450	禮拜2、4、6	time
3	1456	1463	禮拜2、4、6	time
3	1472	1480	禮拜2、4、6。	time
3	1489	1496	禮拜1、3、5	time
3	1929	1931	四月	time
3	1932	1934	五月	time
3	2178	2180	八月	time
3	2195	2197	八月	time
3	2204	2207	八月份	time
3	2230	2233	八月份	time
3	3131	3133	明天	time
4	187	190	林醫師	name
4	338	343	前一個禮拜	time
4	354	358	上個禮拜	time
4	731	734	林醫師	name
4	806	809	林醫師	name
4	815	818	林醫師	name
4	844	847	林醫師	name
4	880	883	林醫師	name
4	1051	1054	呂醫師	name
4	1537	1540	許醫師	name
4	1606	1609	林醫師	name
4	1620	1623	林醫師	name
4	1665	1668	林醫師	name
4	1720	1729	巫醫師，巫大維醫師	name
4	1811	1814	林醫師	name
4	1959	1963	這三個月	time
4	1967	1970	三個月	time
4	1974	1977	三個月	time
4	1979	1982	三個月	time
4	1988	1991	三個月	time
5	83	87	今天早上	time
5	1047	1051	昨天晚上	time
5	1886	1889	禮拜三	time
5	1893	1896	禮拜三	time
5	1919	1925	上午，禮拜三	time
5	1927	1929	上午	time
5	2378	2380	老媽	family
5	2423	2425	老媽	family
5	2433	2436	禮拜三	time
6	28	32	上個禮拜	time
6	86	88	前年	time
6	158	162	今年5月	time
6	802	805	三四天	time
6	822	825	三四天	time
6	829	832	三四天	time
6	895	899	兩個禮拜	time
6	1250	1253	吳醫師	name
6	1625	1627	櫻木	name
7	717	720	三百多	med_exam
7	889	892	三個月	time
7	910	913	三個月	time
7	1038	1041	三個月	time
7	1045	1048	三個月	time
7	1055	1061	一個月一個月	time
8	215	218	黃醫師	name
8	262	265	黃醫師	name
8	533	536	黃醫師	name
8	685	689	兩個禮拜	time
8	764	767	黃醫師	name
8	932	935	王阿明	name
9	35	37	五月	time
9	272	282	下ｓｕｂｔａｔｉｏｎ	time
10	161	164	下禮拜	time
10	175	178	下禮拜	time
10	181	185	下禮拜三	time
10	241	245	兩個禮拜	time
10	262	266	四個禮拜	time
10	373	375	四週	time
10	472	476	四個禮拜	time
10	491	494	禮拜三	time
10	537	541	十月六號	time
11	26	29	上禮拜	time
11	132	135	林醫師	name
11	143	146	林醫師	name
11	154	158	紐約醫院	location
11	174	178	紐約醫院	location
11	210	213	林醫師	name
11	271	273	阿美	name
11	280	282	阿美	name
11	313	316	林醫師	name
11	376	379	王醫師	name
11	388	390	哥哥	family
11	392	394	大哥	family
11	455	458	林醫師	name
11	513	516	林醫師	name
11	592	594	兩年	time
11	676	680	紐約醫院	location
11	729	732	三個月	time
11	763	766	四個月	time
11	930	933	林醫師	name
11	1094	1097	林醫師	name
11	1153	1156	兩個月	time
11	1179	1182	兩個月	time
11	1233	1236	兩個月	time
11	1238	1241	兩個月	time
11	1273	1276	兩個月	time
11	1353	1355	紐約	location
11	1358	1362	紐約醫院	location
11	1416	1419	兩個月	time
11	1470	1472	紐約	location
11	1647	1649	兩年	time
11	1869	1872	林醫師	name
11	2014	2016	今年	time
11	2029	2032	林醫師	name
11	2085	2095	：OK，OK，OK。	profession
13	493	496	0月底	time
14	1094	1096	今年	time
14	1136	1140	前兩個月	time
14	1166	1175	下。22，诶？5月	time
14	1400	1405	9月20	time
15	1768	1770	搔搔	profession
16	203	207	三個禮拜	time
16	218	222	六個禮拜	time
16	235	239	六個禮拜	time
16	257	261	六個禮拜	time
16	257	407	六個禮拜，有可能齁？民眾：有比較降。醫師：指數有比較降？民眾：有降。醫師：人有比較輕鬆了？民眾：有。那個抽血有比較，比較那個啊。醫師：5.02。民眾：嘿，阿之前7.64。醫師：喔。民眾：有再降0.62。醫師：喔，不錯喔。7.83啦。民眾：嘿。醫師：本來8.5啦。民眾：8.。醫師：7.83，7.02。	time
16	424	427	三個月	time
16	447	449	兩年	time
16	714	717	：林大	location
17	1567	1569	明天	time
17	1578	1580	明天	time
17	1593	1595	明天	time
17	1604	1606	明天	time
17	1611	1616	今天禮拜天	time
17	1621	1626	今天禮拜天	time
17	1656	1659	禮拜二	time
17	1663	1666	禮拜二	time
17	1679	1682	禮拜二	time
17	1692	1694	小花	name
17	2034	2036	五月	time
17	2038	2041	五月份	time
17	2062	2065	六月份	time
17	2167	2169	台中	location
17	2185	2187	台中	location
17	2344	2346	五月	time
17	2506	2509	前三天	time
18	21	24	五月中	time
18	429	432	三個月	time
18	485	487	半年	time
19	821	824	叔叔陪	name
19	832	834	叔叔	family
19	966	975	：0.8、0.7。	profession
19	2498	2501	下禮拜	time
19	3092	3095	，陽明	name
19	4098	4100	八天	time
19	4143	4145	十歲	time
19	4543	4546	下禮拜	time
19	5298	5300	叔叔	family
19	5487	5490	下禮拜	time
19	5625	5628	下禮拜	time
19	5949	5952	下禮拜	time
19	5967	5969	老爸	family
19	6021	6024	下禮拜	time
20	765	769	臺東花蓮	location
20	1011	1013	兩年	time
20	1307	1317	三個月三個月再三個月	time
20	3013	3016	三個月	time
20	4659	4666	8月20號。	time
21	209	211	一號	time
21	293	295	一號	time
21	590	592	歐美	name
21	1037	1039	撫，	family
21	1037	2375	撫，還是一零做完？做一半？民眾：一半。個管師：一零做一半？民眾：對。個管師：OK。好喔。好，目前看起來你，你平均一個月大概幾次性行為？民眾：一個月平均2到3次。個管師：2到3次，那所以還好啊，不會很多誒。民眾：對啊。個管師：如果你這個年紀的話。民眾：真的嗎？大家都很會玩是不是？個管師：不是玩不玩的問題，因為這，你知道，性是一個很自然的生理需求。民眾：你說的性行為是一零還是⋯⋯？個管師：一零或六九。民眾：應該也是2到3次。個管師：2到3次，OK，因為像你這個年紀，大概平均一個禮拜，2到3次我都覺得很OK。民眾：真的嗎？個管師：因為很年輕啦，本來就身體，除非你真的工作很忙、很累，不然大概平均最少都一個禮拜一次我都覺得還OK。所以也因為這樣，所以你沒有固定伴侶，所以你才會想說，然後來吃PrEP？民眾：呃⋯⋯是，就是剛好也沒有遇到適合的對象。個管師：嗯嗯。民眾：然後就也還在⋯⋯個管師：找尋中？民眾：對，尋找這樣子。個管師：嗯嗯。民眾：啊就想說PrEP可以讓我就是多一個選擇這樣子。個管師：嗯嗯。好喔。那我先跟你說一下喔，PrEP他只能預防HIV。民眾：嗯。個管師：他沒有辦法預防其他的因為性行為接觸傳染的性傳染病。民眾：嗯。個管師：比如說淋病，比如說披衣菌、菜花、梅毒這些，他不會因為你吃PrEP就不會被感染了。民眾：了解。個管師：不會，還是會被感染。民眾：嗯。個管師：所以我們有時候會發現有些個案他可能⋯⋯應該說有一些些人啦，他可能吃了PrEP他就覺得可以無套，他反而感染其他性病。民眾：喔喔。個管師：這是我們不願意遇見的。民眾：嗯。個管師：我們會希望說至少有一個PrEP再加一個戴套，然後可以讓大家至少感染的風險幾近於零，但不可能百分之百嘛。民眾：嗯。個管師：但至少讓大家風險降低許多。對，所以就算之後你吃了PrEP，我還是會建議啦⋯⋯民眾：戴套。個管師：還是要戴套。對。民眾：對。個管師：因為任何的體液裡面其實都會有含量病毒，那多少不知道，會不會感染是取決於你的免疫狀況好不好，你的身體狀況好不好。民眾：嗯。個管師：就像痾⋯⋯幾年前我們有一個個案是，他那時候新聞也報很大，就是一個感染，高中感染的患者，然後跟快一百個喔，我記得。民眾：喔！個管師：那一個暑假，但是有人被感染，有人沒被感染，為什麼？還是取決於當時的病毒，跟他身上⋯⋯民眾：你說都無套嗎？個管師：對，都無套。民眾：一百個都無套？個管師：快接近一百個，真實的數量他不知道。民眾：性愛趴那種的？個管師：對對對，那就是有人就是會被感染，有的人就是真的沒有，那那關鍵在什麼？關鍵在你自己的免疫系統好不好，身體狀況好不好。對啊。民眾：不是還有病毒進入身體的量，高不高之類的？個管師：對啊。對啊，一定的啊。民眾：了解。個管師：對啊，所以才會說HIV感染喔，你說很容易感染喔？其實也不會，但你說很難被感染嗎？其實有時候你會看有些人也還蠻容易的。這就很像，很像什麼？很像異性受孕吧。民眾：喔。個管師：對啊。民眾：就是，夜路走多了還是會遇到鬼。個管師：哈哈哈也不是夜路走多⋯⋯民眾：每次還是會怕怕的。個管師：對啊。民眾：所以都不知道到底會感染到誰。個管師：嗯。好喔你給我你的英文名字。民眾：david。個管師：david。	family
21	2553	2555	彰化	location
21	2714	2716	泰國	location
21	2723	2725	泰國	location
21	2944	2946	兩週	time
21	2947	2949	六週	time
21	3323	3325	泰國	location
22	6	9	王醫師	name
22	112	115	王醫師	name
22	981	984	四個月	time
22	989	992	四個月	time
22	2104	2107	三個月	time
22	2109	2112	六個月	time
22	2736	2739	王醫師	name
22	2880	2882	寬恕	location
22	3351	3354	三個月	time
22	3484	3488	一萬多塊	money
22	3576	3579	三個月	time
22	3604	3607	王醫師	name
22	3619	3622	禮拜三	time
22	3623	3625	下午	time
22	3641	3644	禮拜三	time
22	3702	3705	王醫師	name
23	6	9	王醫師	name
23	57	60	王醫師	name
23	576	579	王醫師	name
23	636	639	王醫師	name
23	1242	1247	：明白明白	location
23	1756	1759	王醫師	name
24	267	270	三四天	time
24	716	718	台中	location
25	159	161	二十	med_exam
25	1131	1133	五天	time
25	1222	1225	三四天	time
25	1266	1271	，OK。	profession
26	234	236	周末	time
26	243	245	平日	time
26	243	1398	平日就像今天這樣。個管師：喔。民眾：所以那個假不一定搭的上。個管師：所以大概一個月1到2次。民眾：對。個管師：所以大概一個月1到2組才會剩那麼多藥。民眾：嗯。個管師：然後但……有戴套嗎？民眾：有。個管師：都有戴？全程？民眾：堅持，有。個管師：是他堅持還你堅持？民眾：彼此都堅持阿哈。個管師：為甚麼？民眾：要吧。個管師：欸那我問一下，從上次之後你在性行為跟他在性行為上會不會比較擔心？民眾：多少會有一點吧。個管師：阿你們有談嗎？民眾：有阿。個管師：阿結果勒？民眾：就……怎麼講哈。個管師：不了了之？還是他有甚麼想法？民眾：就……有點維持現狀，就這樣。個管師：喔，所以有聊過。民眾：對。個管師：就是為甚麼會這樣。民眾：嗯。個管師：但是他就會覺得他沒有。民眾：嗯。個管師：嗯哼，所以你也就選擇相信他說的。民眾：對阿。個管師：好但是從那次之後你會不會就變得一定要戴套？民眾：我基本上是都戴。個管師：嗯哼。阿他會有要求過無套嗎？民眾：也沒有。個管師：所以……民眾：可是如果是其他行為就是不是10的，其他行為就可能是無套的狀態下。個管師：那一定的阿，因為69沒有人在……民眾：對阿。個管師：69要戴套難啦。民眾：嗯。個管師：大部分69要戴套，好，那其實在上一次小梅之後，就是梅毒之後，其實沒有太大的……對你來說心理沒有太大的影響？民眾：我現在是還好。個管師：嗯哼嗯哼。民眾：對。個管師：OK，好喔。民眾：嗯。個管師：那……民眾：只有初期吧，就初期那時候因為……個管師：嗯。民眾：不知道阿，就會比較……個管師：阿你可以約嗎？民眾：我沒有。個管師：你沒有，你都不會去約，阿你有交友軟體嗎？民眾：現在嗎？個管師：嗯。民眾：沒有。個管師：痾，全部刪掉囉？欸我今天的都這麼乖是不是，我今天的三個都都說，居然都說喔沒有交友軟體。民眾：以前用過啦。個管師：對，然後都說以前。民眾：但是現在沒有啦。個管師：對阿然後現在沒有了，然後全部都刪掉了，我想說，哇哦～現在是找到真愛的意思嗎哈。民眾：阿如果是異性戀那種交友軟體算嗎？個管師：你會甚麼會有異性戀的交友軟體？民眾：阿我本身是雙。個管師：阿對對，阿對對對對對。所以你會用那一個？民眾：之前用過一個吧。個管師：嗯哼。民眾：甚麼tinder，也沒也在用了。個管師：這我沒聽過。民眾：就是朋友介紹然後我稍微看一下。個管師：嗯哼嗯哼。OK，好，所以目前現在就是跟著你現在的男友就是穩穩的。民眾：嗯目前是這樣。個管師：嗯聽起來也沒有太大的風險性啦，因為藥也有在吃阿。民眾：嗯。個管師：阿你工作有壓力嗎？民眾：工作壓力還好。個管師：有比較好了嗎？民眾：工作基本上比較沒什麼壓力了。個管師：這什什什麼好工作沒有壓力？，民眾：就還好就比起……個管師：就可以承受了這樣。民眾：對對對。個管師：OKOKOK，	time
26	2339	2342	三個月	time
26	2542	2545	三個月	time
26	2569	2572	林小姐	name
27	11	13	台中	location
27	97	101	台中上課	location
27	112	114	台中	location
27	265	267	七天	time
27	355	358	上個月	time
27	373	377	今天十三	time
27	398	401	十三天	time
27	451	454	十三天	time
27	517	520	十三天	time
27	589	592	這禮拜	time
27	633	638	，OK。	profession
29	33	35	桃園	location
29	41	43	桃園	location
29	51	54	小蘭姊	name
29	256	259	三個月	time
29	380	383	三個月	time
29	559	562	三個月	time
29	1443	1446	三個月	time
29	1527	1530	三個月	time
29	1758	1760	北區	location
29	2022	2030	第一個月7月6號	time
29	2124	2128	第一個月	time
29	2325	2328	三個月	time
30	250	252	嘉義	location
30	444	452	今天禮拜、禮拜二	time
30	469	472	禮拜日	time
30	510	513	禮拜日	time
30	525	528	禮拜日	time
30	1260	1262	美國	location
30	1629	1631	半年	time
31	1065	1081	TWITTER阿，TWITTER	profession
31	2012	2015	三個月	time
31	2027	2031	第一個月	time
32	594	596	明天	time
32	1208	1210	小美	name
32	1278	1293	：AMY。醫師：AMY。OK，	profession
32	1308	1311	三個月	time
32	1312	1315	六個月	time
32	1348	1351	三個月	time
32	1433	1436	三個月	time
32	1444	1447	五千塊	money
32	1542	1544	泰國	location
32	1950	1953	五百多	med_exam
32	1967	1969	嘉義	location
32	2198	2201	三個月	time
32	2211	2214	三個月	time
32	2239	2241	半年	time
32	2294	2296	四週	time
32	2312	2315	三個月	time
32	2408	2411	三個月	time
32	2668	2671	三個月	time
33	44	47	禮拜二	time
33	51	54	禮拜五	time
33	55	57	下午	time
33	874	877	下個月	time
33	899	902	下禮拜	time
33	920	923	五下午	time
34	88	90	萬華	name
34	98	100	萬華	name
34	437	439	五年	time
34	513	515	半年	time
34	724	726	半年	time
34	732	734	半年	time
34	772	775	五個月	time
34	779	782	五個月	time
34	2830	2832	半年	time
34	2874	2877	三個月	time
34	3529	3538	OKOKOKOK，	profession
34	4220	4223	下禮拜	time
34	4248	4251	禮拜二	time
34	4279	4281	下午	time
34	4292	4295	禮拜三	time
34	4296	4298	下午	time
34	4299	4302	禮拜五	time
34	4414	4417	禮拜三	time
34	4418	4420	下午	time
34	4421	4424	禮拜五	time
34	4433	4436	禮拜五	time
34	4450	4454	下禮拜五	time
34	4459	4462	禮拜五	time
34	4482	4486	下禮拜五	time
34	4495	4498	禮拜五	time
34	4537	4540	下禮拜	time
34	4572	4574	萬華	name
34	4579	4581	萬華	name
34	4582	4584	萬華	name
34	4593	4595	萬華	name
35	168	171	陳小姐	name
35	221	224	陳小姐	name
35	1862	1865	第三天	time
35	2104	2107	正週末	time
35	2206	2211	一禮拜一兩	time
35	3251	3254	九十五	med_exam
35	3397	3399	半年	time
35	3480	3482	半年	time
35	3485	3489	上三個月	time
35	3504	3507	上半年	time
