article_id	start_position	end_position	entity_text	entity_type
35	4279	4281	泰國	location
35	4309	4312	一萬二	med_exam
35	4313	4317	一萬三買	money
35	4446	4448	泰國	location
35	4623	4626	、澳洲	name
35	4631	4636	英國、法國	location
35	4741	4743	泰國	location
35	4780	4789	500塊、600塊	profession
35	4810	4812	泰國	location
35	5072	5076	下個禮拜	time
36	74	76	下午	time
36	291	293	明天	time
36	291	448	明天再line我們，看看那個狀況是什麼樣。民眾：好阿好啊好啊，OK。醫師：好。我問一下喔，所以比方說像這樣，像這樣子比起你之前還沒有開始吃藥的時候。民眾：嗯。醫師：那時候也，也不太會戴嗎？民眾：會阿。醫師：那時候比較會戴。民眾：嗯。醫師：所以是，完全是因為吃了藥之後，覺得就，算了？民眾：嗯，對。醫師，OK，OK。	time
36	587	590	七個月	time
36	601	604	下半年	time
36	632	635	下個月	time
36	660	665	四月二十五	time
36	678	683	四月二十五	time
36	715	720	四月二十五	time
37	849	853	十一個月	time
37	1040	1044	一萬三買	money
37	1122	1124	泰國	location
37	1240	1243	、澳洲	name
37	1244	1246	英國	location
37	1383	1385	泰國	location
38	70	72	高雄	location
38	84	86	高雄	location
38	92	94	高雄	location
38	141	143	八號	time
38	160	164	兩個禮拜	time
38	177	179	高雄	location
38	506	514	：OKOKOK。	profession
38	582	585	高雄應	location
38	641	644	下個月	time
38	648	651	下個月	time
39	141	144	三個月	time
39	770	773	六個月	time
39	1151	1162	10percent欸。	profession
39	1717	1720	三個月	time
39	2008	2011	六個月	time
40	87	90	電路組	location
40	97	100	電路組	location
40	377	379	十月	time
40	399	402	廖醫師	name
40	488	491	替代役	profession
40	561	563	半年	time
40	662	664	半年	time
40	855	858	兩年期	time
41	1019	1022	勝利路	location
41	1027	1030	勝利路	location
41	1041	1045	勝利國小	location
41	1061	1063	老媽	family
41	1066	1068	老媽	family
41	1144	1146	老媽	family
41	1172	1174	孫子	family
41	1216	1218	孫子	family
41	1221	1223	孫女	family
41	1249	1252	張大明	name
41	1475	1477	姊姊	family
41	1905	1908	三個月	time
42	675	678	黃醫師	name
42	679	684	黃明明醫師	name
42	688	693	黃明明醫師	name
42	1136	1138	德國	location
42	1433	1436	李醫師	name
42	1792	1801	做BL……BLS，	profession
43	3	5	仙道	location
43	209	211	半年	time
43	213	216	三個月	time
43	220	222	半年	time
43	229	231	明天	time
43	287	291	兩個禮拜	time
43	702	704	下午	time
43	762	765	禮拜五	time
43	787	790	禮拜五	time
43	819	823	兩個禮拜	time
43	862	866	兩個禮拜	time
43	939	942	早上兩	time
43	983	986	早上兩	time
43	1109	1112	早上兩	time
43	1175	1179	兩個禮拜	time
43	1560	1563	三個月	time
44	710	714	兩個禮拜	time
44	1662	1664	日本	location
44	1787	1790	下禮拜	time
45	244	247	橡樹葉	location
45	477	480	兩個月	time
45	485	488	兩個月	time
45	516	520	第二個月	time
45	627	630	9月初	time
45	634	637	8月初	time
45	640	643	9月底	time
45	646	649	兩個月	time
45	665	668	兩個月	time
45	678	681	兩個月	time
45	1153	1156	兩個月	time
45	1254	1257	兩個月	time
46	216	219	三天多	time
46	274	279	上個禮拜三	time
46	288	291	禮拜四	time
46	297	300	後禮拜	time
46	469	471	下午	time
46	521	523	下午	time
46	613	615	下午	time
46	726	728	下午	time
46	2117	2122	美國大聯盟	location
46	2264	2266	這週	time
46	2484	2489	兩三個禮拜	time
46	3857	3861	兩個禮拜	time
46	3870	3874	兩個禮拜	time
46	3889	3893	兩個禮拜	time
46	3922	3925	上禮拜	time
46	4003	4007	兩個禮拜	time
46	4030	4033	下禮拜	time
46	4277	4279	四週	time
46	4366	4368	四週	time
46	4382	4384	兩週	time
46	4389	4391	四週	time
46	4929	4932	三個月	time
47	303	306	林醫師	name
47	713	725	AST33正常，120。	profession
47	961	965	下個禮拜	time
47	1133	1135	立刻	location
47	1188	1191	阿里山	location
47	1219	1222	阿里山	location
47	1257	1260	阿里山	location
47	1554	1557	下禮拜	time
47	1782	1785	下禮拜	time
47	1782	1874	下禮拜也是像今天這樣子。民眾：恩。醫師：那當場抽血好不好？民眾：好。醫師：好齁，阿我……我用緊急的。民眾：恩。醫師：我用急做，你就當天來就像今天這樣子。民眾：恩。醫師：GOT、GPT，	time
48	13	15	小明	name
48	331	339	189，189。	profession
48	647	650	兩個月	time
48	655	658	兩個月	time
48	659	662	兩個月	time
48	847	849	小明	name
48	847	1434	小明我們……我覺得這個藥我們現在用的藥比你之前用的那個……民眾：因為……醫師：那個藥好啦。民眾：他這個都……就一半正常，阿我上次就吃那個，就一個……醫師：恩。民眾：超級嚴重的那種頭很沉。醫師：阿那個就他的副作用阿。民眾：恩如果吃沒有睡的話沒有辦法。醫師：恩，好。民眾：阿過去……醫師：恩對對。他這個幾乎……民眾：阿這個沒有，就好像在吃……醫師：沒什麼異常。民眾：綜合維他命之類的。醫師：哈哈。阿這個藥不要跟牛奶一起喝喔你知道齁？民眾：對……三個小時和六個小時。醫師：對對。因為他牛奶裡面鈣質高，阿鈣會去影響他的藥效這樣子，齁。民眾：那鈣片……醫師：鈣片也要分開喔。民眾：鈣片不行，那那個甚麼維生素D……醫師：維生素D好像沒什麼差嘿。民眾：那個上次那個跟我說……我有吃啦……剛開始……醫師：可以啊。民眾：我要跟他說維生素D我跟他講說鈣片。醫師：喔。民眾：我說錯了。醫師：維生素D可以，嘿。民眾：我跟他說我吃鈣片哈。醫師：哈哈。民眾：我現在想一想我不是吃鈣片，我吃維生素D。醫師：維生素D是為了要增加……讓你的身體更能吸收鈣質嘿。好。民眾：所以……OK這次？醫師：OK嘿。民眾：沒有甚麼大事。醫師：嘿。民眾：就只有那個……醫師：嘿對。阿身上沒有出血啦齁？民眾：血小板……蛤？醫師：血小板還是偏低。民眾：血小板還是很低對不對？醫師：25000這樣子。民眾：多少？醫師：25000。	name
48	1484	1496	板，25000，25K。	profession
48	1759	1762	兩個月	time
49	14	16	爸爸	family
49	50	52	叔叔	family
49	59	62	讀清華	name
49	91	93	小美	name
49	160	162	小美	name
49	348	366	：36、36.9或36.7、36.6	profession
49	961	963	小明	name
49	983	989	今天，禮拜三	time
49	990	992	下午	time
49	1172	1174	下午	time
49	1297	1299	下午	time
49	1365	1367	李英	name
49	2058	2060	台北	location
49	2065	2067	高雄	location
49	2849	2851	台北	location
49	2928	2930	小美	name
49	3040	3044	下個禮拜	time
49	3330	3333	許醫師	name
49	3338	3341	許醫師	name
49	3754	3757	一個姪	time
49	3923	3926	親姐姐	location
49	3934	3936	姑姑	family
49	3937	3939	姑姑	family
49	3946	3948	姑姑	family
49	4520	4522	榮總	location
49	4534	4536	台大	location
49	4541	4543	台大	location
49	4547	4549	台大	location
49	4778	4780	小美	name
50	13	15	奇美	location
50	125	128	禮拜天	time
50	200	222	38……38……30……38.6、38.7。	profession
50	572	574	阿美	name
50	1180	1184	那個月底	time
50	1185	1188	…月底	time
50	1459	1462	禮拜五	time
50	2013	2016	許添丁	name
50	2825	2827	啞。	profession
50	2876	2878	啞，	profession
50	2884	2886	啞。	profession
50	3188	3191	兩三天	time
50	3286	3288	奇美	location
50	3335	3337	榮總	location
50	3513	3515	台大	location
50	3573	3577	下個禮拜	time
51	25	28	第三週	time
51	133	136	第三週	time
51	170	172	奇美	location
51	232	235	吳醫師	name
51	270	273	張證明	name
51	582	585	第三週	time
51	625	627	奇美	location
51	1011	1014	摩托車	name
51	1484	1489	恍恍惚惚地	profession
51	1676	1678	半年	time
51	2039	2043	三個禮拜	time
51	2051	2056	第三個禮拜	time
51	2061	2066	前兩個禮拜	time
51	2093	2098	第三個禮拜	time
51	2391	2394	吳醫師	name
51	2546	2554	……TRIMAC	profession
51	3286	3288	一週	time
51	3289	3292	上禮拜	time
51	3395	3397	奇美	location
51	3923	3929	一個月又三週	time
51	3935	3941	一個月又三週	time
51	3945	3951	一個月又三週	time
51	3966	3969	前三週	time
51	4098	4101	王牌組	name
51	4153	4155	王牌	name
51	4366	4368	明天	time
51	4396	4398	明天	time
51	4437	4439	兩週	time
51	4441	4444	第三週	time
51	4480	4483	第三週	time
51	4495	4498	第三週	time
51	4513	4515	三週	time
51	4517	4520	上一週	time
51	4552	4556	三個禮拜	time
51	4566	4570	兩個禮拜	time
51	4573	4577	兩個禮拜	time
51	4684	4687	張證明	name
51	4782	4784	教課	location
51	4824	4827	禮拜爆	time
51	5856	5858	五天	time
52	332	336	兩個禮拜	time
52	397	401	兩個禮拜	time
52	526	529	林醫師	name
52	541	549	林醫師，780。	name
52	703	706	林醫師	name
52	1089	1092	陳老師	name
52	1147	1151	阿，明明	name
52	1271	1273	小美	name
52	1276	1279	陳老師	name
52	1280	1284	兩個禮拜	time
52	1332	1335	陳老師	name
52	1391	1395	兩個禮拜	time
52	1571	1573	波順	location
53	114	118	兩個禮拜	time
53	337	341	兩個禮拜	time
53	409	413	十月二號	time
53	439	444	六百七十九	med_exam
53	526	528	台南	location
53	529	531	奇美	location
53	538	540	奇美	location
54	567	573	十二月二十二	time
55	428	432	世界各國	location
55	1072	1074	今年	time
55	1104	1106	今年	time
55	1109	1112	五月中	time
56	1247	1250	我爸爸	family
56	1528	1530	榮總	location
56	1691	1693	爸爸	family
56	2152	2157	九月二十五	time
56	2166	2169	兩個月	time
56	2175	2179	十月一號	time
56	2209	2212	五禮拜	time
56	2216	2219	禮拜四	time
56	2220	2222	下午	time
57	6	8	政鴻	name
57	11	13	政鴻	name
57	49	52	五小時	time
57	183	186	前兩天	time
57	416	419	八十五	med_exam
57	423	426	八十五	med_exam
57	442	444	七五	med_exam
57	449	451	七五	med_exam
57	523	525	四年	time
57	531	533	四年	time
57	746	750	三個禮拜	time
57	753	757	四個禮拜	time
57	798	802	三個禮拜	time
57	890	892	九二	med_exam
57	1221	1223	政鴻	name
57	1306	1309	五十歲	time
57	1790	1793	兩個月	time
57	1800	1803	下禮拜	time
57	1813	1816	五個月	time
57	1850	1853	五個月	time
57	1859	1862	五個月	time
57	1876	1879	五個月	time
57	1909	1912	五個月	time
57	2017	2019	小叔	family
57	2024	2026	小叔	family
57	2028	2033	爺爺、奶奶	family
57	2038	2040	表哥	family
57	2041	2043	表姊	family
57	2081	2084	十二月	time
58	217	220	禮拜四	time
58	767	770	三個月	time
59	4	10	禮拜天停中午	time
59	30	33	禮拜二	time
59	169	172	禮拜二	time
59	491	494	林醫師	name
59	615	618	王醫師	name
59	761	763	孫子	family
59	920	923	中中午	time
59	1027	1030	王醫師	name
59	1124	1126	台大	location
59	1135	1137	台大	location
59	1223	1226	楊醫師	name
59	1261	1264	下禮拜	time
59	1271	1274	下禮拜	time
59	1302	1305	楊醫師	name
59	1917	1919	台大	location
59	1941	1945	陽明醫院	location
59	1949	1951	副院	location
60	96	98	嘉義	location
60	104	106	嘉義	location
60	107	109	台南	location
60	364	367	兩個月	time
60	515	524	5、6、7，8月底	profession
60	547	550	8月底	time
60	1196	1199	禮拜三	time
60	1200	1202	下午	time
60	1206	1209	禮拜三	time
60	1210	1212	下午	time
60	1228	1231	禮拜四	time
60	1234	1237	禮拜四	time
60	1244	1247	禮拜五	time
60	1259	1262	禮拜五	time
60	1339	1342	禮拜三	time
60	1343	1345	下午	time
60	1349	1352	禮拜三	time
60	1360	1362	下午	time
60	1407	1410	禮拜五	time
60	1498	1501	李小姐	name
60	1705	1707	阿美	name
60	1815	1818	李小龍	name
60	1822	1825	李小龍	name
60	1842	1844	小夫	name
60	1849	1851	小夫	name
60	1855	1857	小夫	name
60	1986	1989	台北市	location
60	2007	2021	：9654。醫師：9654。	profession
60	2084	2087	6月底	time
60	2581	2584	兩三年	time
60	2599	2602	兩三年	time
60	2700	2705	：掰掰。	profession
61	480	484	第一個月	time
61	540	544	第二個月	time
61	651	655	第一個月	time
61	919	922	下個月	time
61	2030	2033	兩個月	time
61	2051	2054	禮拜三	time
61	2083	2087	第一個月	time
61	2136	2138	平日	time
61	2280	2282	台北	location
61	2293	2295	台北	location
61	2343	2346	五月中	time
61	2343	2366	五月中要，微風要開始了？個管師：呵呵呵呵呵呵～	time
61	2388	2391	三百年	time
62	796	799	十個月	time
62	915	918	禮拜五	time
62	919	921	下午	time
63	35	37	老師	profession
63	343	347	上上個月	time
63	353	356	下個月	time
64	9	12	兩個月	time
64	608	610	幸福	name
64	746	749	兩個月	time
64	782	785	兩個月	time
64	801	804	下個月	time
64	975	986	E287179403，	profession
64	1005	1008	第三年	time
64	1057	1059	兩年	time
64	1117	1119	泰國	location
65	205	208	上個月	time
65	1415	1417	一號	time
65	1475	1477	一號	time
66	27	30	這個月	time
67	34	37	許小姐	name
67	61	64	許小姐	name
67	330	333	半年多	time
67	678	681	王醫師	name
67	881	884	王醫師	name
67	1081	1084	下個月	time
67	1113	1116	三個月	time
67	1204	1207	禮拜三	time
67	1208	1211	禮拜五	time
67	1223	1226	王醫師	name
67	1236	1239	王醫師	name
67	1240	1243	禮拜三	time
67	1244	1250	下午，禮拜五	time
67	1290	1293	禮拜二	time
67	1300	1303	禮拜二	time
67	1313	1316	禮拜二	time
67	1366	1369	禮拜三	time
67	1385	1392	這個月的禮拜三	time
67	1412	1415	禮拜五	time
67	1419	1422	禮拜五	time
67	1449	1455	下週的禮拜五	time
68	730	733	下個月	time
68	743	748	，OK。	profession
69	287	289	姊姊	family
69	1056	1059	前兩天	time
69	1271	1279	9月11、12，	time
69	1282	1286	今天晚上	time
